AIRPORT,TOTAL_FLIGHTS,CANCELLED_COUNT,DIVERTED_COUNT,CANCELLATION_RATE,DIVERSION_RATE,AVG_DEP_DELAY,STD_DEP_DELAY,MEDIAN_DEP_DELAY,AVG_ARR_DELAY,STD_ARR_DELAY,AVG_TAXI_OUT,AVG_AIR_TIME,AVG_DISTANCE,TOTAL_AIR_SYSTEM_DELAY,TOTAL_AIRLINE_DELAY,TOTAL_WEATHER_DELAY,TOTAL_LATE_AIRCRAFT_DELAY,NUM_AIRLINES,NUM_DESTINATIONS,PCT_WEATHER_DELAY,PCT_AIRLINE_DELAY,IATA_CODE,AIRPORT_NAME,STATE,LATITUDE,LONGITUDE,Cluster
HDN,703,16,1,2.275960170697013,0.1422475106685633,11.354227405247814,47.65188429635778,-5.0,8.567055393586006,50.12306629070424,17.4533527696793,114.6865889212828,882.7915451895044,2562.0,2126.0,965.0,6070.0,5,10,8.231681310244818,18.135289601637805,HDN,Yampa Valley Airport (Yampa Valley Regional),CO,40.48118,-107.21766,0
HIB,898,20,0,2.2271714922048997,0.0,1.2927107061503418,40.33216944417406,-6.0,-2.4043280182232345,42.482935920399804,16.354214123006834,31.173120728929383,141.626423690205,968.0,1067.0,545.0,4621.0,1,2,7.56839327871129,14.817386474100818,HIB,Range Regional Airport (Chisholm-Hibbing Airport),MN,47.3866,-92.83899,0
HLN,1435,9,7,0.627177700348432,0.4878048780487805,0.7829457364341085,33.82820977598385,-4.0,-2.3143058491895703,36.09943386316003,14.762508809020437,76.87808315715293,527.9908386187456,3764.0,3410.0,71.0,1264.0,1,3,0.8344106240451286,40.07521447878717,HLN,Helena Regional Airport,MT,46.60682,-111.98275,0
HNL,43172,174,52,0.4030390067636431,0.12044843880292783,2.6246681879569693,36.164714522174954,-3.0,0.7964653285521353,36.97134979458618,15.173729800214222,149.0677362268896,1266.9946910073115,18375.0,120544.0,3880.0,91734.0,7,28,1.6543514132339585,51.39745792702946,HNL,Honolulu International Airport,HI,21.31869,-157.92241,0
HOB,571,23,1,4.028021015761821,0.17513134851138354,5.3528336380255945,52.32567259976752,-6.0,3.2413162705667276,53.640783003183884,13.093235831809872,73.76234003656307,501.0,1765.0,1798.0,1547.0,1338.0,1,1,23.991935483870968,27.884615384615387,HOB,Lea County Regional Airport,NM,32.68753,-103.21703,0
HOU,52042,774,136,1.4872602897659581,0.26132738941624073,12.079813032934366,32.52392805745121,0.0,7.600719705859344,34.551790356582856,10.365739654228271,97.43131502777126,713.2297582727059,74931.0,223254.0,28345.0,262153.0,6,51,4.814985314676999,37.92431580324215,HOU,William P. Hobby Airport,TX,29.64542,-95.27889,2
HPN,7443,279,32,3.7484885126964933,0.42993416633078063,12.156758272574313,46.36914606058404,-2.0,9.561132922041503,49.333442789704705,16.015283230510377,131.32220975883342,891.6246494671901,30186.0,42003.0,4439.0,41986.0,3,9,3.7423912860201995,35.41150285801001,HPN,Westchester County Airport,NY,41.06696,-73.70757,0
HRL,3079,43,15,1.3965573238064306,0.4871711594673595,3.2058920887123468,27.72182021919146,-4.0,1.2277391592188016,29.113032262249817,9.703409467063887,48.1267792121814,283.5627275736511,4760.0,2957.0,666.0,12591.0,3,3,3.1753599694860304,14.098407552207496,HRL,Valley International Airport,TX,26.22851,-97.65439,0
HSV,4519,83,13,1.8366895330825403,0.2876742642177473,7.590323309970608,42.191599718449034,-3.0,3.394754691385937,44.95647112836906,15.770969929911825,61.668550757404475,355.73456929685733,12061.0,16583.0,2819.0,17166.0,3,8,5.796952435789344,34.1010508133007,HSV,Huntsville International Airport,AL,34.64045,-86.77311,0
HYA,83,1,0,1.2048192771084338,0.0,23.182926829268293,63.62857655402074,0.0,8.621951219512194,67.27071533605651,11.060975609756097,39.51219512195122,196.0,1171.0,152.0,0.0,487.0,1,1,0.0,8.397790055248619,HYA,Barnstable Municipal Airport,MA,41.66934,-70.28036,0
HYS,573,15,1,2.6178010471204187,0.17452006980802792,2.5960502692998206,27.485905849049114,-6.0,3.1992818671454217,29.963493366681337,11.947935368043089,55.33752244165171,298.0,1743.0,540.0,29.0,2827.0,1,1,0.5643121229811248,10.507880910683012,HYS,Hays Regional Airport,KS,38.84494,-99.27403,0
IAD,34305,555,86,1.6178399650196764,0.2506923189039499,12.634386882129277,42.98252195679089,-1.0,5.169647100760456,46.49417734544736,17.461145437262356,179.95024358365018,1299.780329134981,135485.0,150666.0,22953.0,155116.0,10,71,4.944422902933954,32.45573219594158,IAD,Washington Dulles International Airport,VA,38.94453,-77.45581,0
IAG,322,10,0,3.1055900621118013,0.0,5.403846153846154,36.89234862527453,-6.0,3.875,39.989151462949145,13.044871794871796,129.67307692307693,982.1217948717949,1114.0,777.0,94.0,2271.0,1,2,2.2086466165413534,18.25657894736842,IAG,Niagara Falls International Airport,NY,43.10726,-78.94538,0
IAH,146622,2130,473,1.4527151450669067,0.32259824582941166,11.484255549614982,36.93008240916749,-1.0,7.378269533880946,38.62135632466519,17.805088217526855,112.25618841958352,826.1643533144933,439734.0,614859.0,85568.0,643952.0,10,119,4.796108766653234,34.46300766823626,IAH,George Bush Intercontinental Airport,TX,29.98047,-95.33972,2
ICT,8096,195,24,2.408596837944664,0.2964426877470355,9.717912911006728,47.569474469252555,-3.0,6.939570902627904,49.73534482236961,13.266218103338835,82.90922940205662,560.2697727561255,27009.0,28666.0,6290.0,44002.0,7,10,5.935810205063841,27.05181801881718,ICT,Wichita Dwight D. Eisenhower National Airport (Wichita Mid-Continent Airport),KS,37.64996,-97.43305,0
IDA,2247,19,3,0.8455718736092568,0.13351134846461948,0.6858426966292135,29.997822193471695,-6.0,-2.6993258426966293,31.76801483617818,13.424719101123596,49.87191011235955,302.1703370786517,3143.0,4435.0,444.0,5940.0,2,3,3.180060163300387,31.76479014467841,IDA,Idaho Falls Regional Airport,ID,43.51456,-112.07017,0
ILG,100,5,0,5.0,0.0,29.568421052631578,64.45593128074124,3.0,24.063157894736843,63.88433872712828,13.926315789473684,127.29473684210527,861.7578947368421,1073.0,600.0,69.0,1191.0,1,2,2.3525400613706102,20.456870098874873,ILG,Wilmington Airport,DE,39.67872,-75.60653,0
ILM,1860,16,6,0.8602150537634409,0.3225806451612903,6.003808487486398,40.29033832984077,-5.0,3.9619151251360174,42.50504682999429,13.243199129488575,64.45321001088139,365.86996735582153,2718.0,9263.0,401.0,6807.0,5,3,2.0897389129188597,48.27244775652718,ILM,Wilmington International Airport,NC,34.27061,-77.90256,0
IMT,620,11,3,1.7741935483870968,0.4838709677419355,0.7128712871287128,34.912074673715324,-7.0,-0.6996699669966997,37.075561439973434,18.318481848184817,35.90924092409241,170.77887788778878,978.0,1283.0,1305.0,1402.0,1,2,26.268115942028984,25.825281803542673,IMT,Ford Airport,MI,45.81835,-88.11454,0
IND,25558,441,69,1.7254871273182566,0.2699741763831286,8.14001117853721,40.622262897765324,-3.0,2.2605397636537847,43.193484182195775,13.691432449696583,106.06587352283616,726.8100447141488,64378.0,78467.0,8487.0,112856.0,9,30,3.2124850485260494,29.70119763198934,IND,Indianapolis International Airport,IN,39.71733,-86.29438,0
INL,574,9,9,1.5679442508710801,1.5679442508710801,4.3147482014388485,49.459892188032484,-6.0,5.410071942446043,50.92043791516617,19.10431654676259,31.967625899280577,159.19064748201438,789.0,2492.0,849.0,2179.0,1,3,13.456966238706611,39.49912822951339,INL,Falls International Airport,MN,48.56619,-93.40307,0
ISN,2542,29,34,1.1408339889850512,1.3375295043273014,4.189592577652279,47.73491205279267,-7.0,0.8507462686567164,49.424446771900165,21.01492537313433,93.67244856797096,651.4376764824526,7214.0,8956.0,2486.0,9122.0,2,3,8.94952840377277,32.241342069263446,ISN,Sloulin Field International Airport,ND,48.17794,-103.64235,0
ISP,4392,135,19,3.0737704918032787,0.4326047358834244,10.060405851816896,35.113426026276535,-1.0,2.1153846153846154,37.246705971361216,10.05592260500236,114.87848041529023,743.5191127890514,5855.0,14003.0,1746.0,21396.0,1,6,4.06046511627907,32.56511627906977,ISP,Long Island MacArthur Airport,NY,40.79524,-73.10021,0
ITH,34,4,0,11.76470588235294,0.0,14.633333333333333,41.74180351781102,-1.0,7.9,41.64906754761992,22.533333333333335,67.1,353.0,0.0,247.0,0.0,116.0,2,1,0.0,68.04407713498622,ITH,Ithaca Tompkins Regional Airport,NY,42.49103,-76.45844,0
ITO,5723,12,3,0.20968023763760268,0.05242005940940067,-0.8898037841625789,17.51954870279619,-5.0,0.34320252277505253,18.487199130020024,8.5781359495445,46.35967063770147,305.04747722494744,502.0,5269.0,712.0,13528.0,2,3,3.55804307630803,26.33051821498176,ITO,Hilo International Airport,HI,19.72026,-155.04847,0
JAC,3511,54,13,1.5380233551694675,0.370264881800057,7.6727642276422765,51.724667660960506,-5.0,2.516840882694541,53.65265712329102,17.304878048780488,85.07375145180023,619.8516260162602,9544.0,11454.0,1938.0,20251.0,4,13,4.4874615046194455,26.521870007178084,JAC,Jackson Hole Airport,WY,43.60732,-110.73774,0
JAN,7097,170,22,2.395378328871354,0.30999013667746933,6.898189717595945,41.11335724765317,-4.0,4.4910934105720495,44.42602223537126,13.498913830557568,65.07646632874729,391.43779869659664,24697.0,20196.0,2548.0,33871.0,3,5,3.1336088154269968,24.83766233766234,JAN,Jackson-Evers International Airport,MS,32.31117,-90.07589,0
JAX,18038,211,50,1.1697527442066749,0.27719259341390395,8.50098441806829,43.03591549038636,-3.0,3.7196939866119143,44.56306037360242,13.837486640040503,86.0601338808573,580.317488890139,47174.0,56105.0,5624.0,80747.0,9,22,2.9654626944371207,29.58344318481413,JAX,Jacksonville International Airport,FL,30.49406,-81.68786,0
JFK,93811,1922,226,2.0488002473057527,0.24090991461555683,12.043485375778667,41.828828037125504,-1.0,3.607518846208394,47.032684624513315,26.995581641447476,200.23211110262594,1449.2115030055747,335556.0,449859.0,92963.0,399769.0,9,64,7.273263560451185,35.196186354151756,JFK,John F. Kennedy International Airport (New York International Airport),NY,40.63975,-73.77893,2
JLN,666,33,4,4.954954954954955,0.6006006006006006,8.526232114467408,44.263376782123466,-4.0,9.507154213036566,47.06285974318893,13.144674085850557,59.12400635930047,327.0,1975.0,2487.0,811.0,3702.0,2,1,9.036211699164346,27.710306406685238,JLN,Joplin Regional Airport,MO,37.15181,-94.49827,0
JMS,812,59,10,7.266009852216748,1.2315270935960592,3.201884253028264,47.99946256103611,-7.0,3.3620457604306866,48.77438031164483,14.561238223418574,44.79811574697174,259.742934051144,1356.0,4362.0,179.0,3447.0,1,2,1.915667808219178,46.68236301369863,JMS,Jamestown Regional Airport,ND,46.92972,-98.6782,0
JNU,4094,49,14,1.1968734733756716,0.3419638495359062,3.930786405358472,39.231462058372166,-5.0,5.513768295708261,40.4989936028486,14.553956834532373,70.1721657157033,480.8814190027289,7043.0,13142.0,3824.0,19284.0,3,7,8.832836717252212,30.35594668884115,JNU,Juneau International Airport,AK,58.35496,-134.57628,0
KOA,11114,40,22,0.3599064243296743,0.19794853338132085,1.3525153818313427,30.123488190647635,-4.0,-0.24375678610206297,31.291159583883797,10.282301845819761,121.29297864639884,990.4819942091929,3984.0,20357.0,1257.0,32124.0,6,12,2.17767922109421,35.26731575482485,KOA,Kona International Airport at Keahole,HI,19.73877,-156.04563,0
KTN,2319,28,4,1.207416990081932,0.172488141440276,2.370354175776126,34.106693475229484,-6.0,3.19938784433756,34.91923614561795,11.710537822474858,67.62877131613467,458.4717971141233,2702.0,5006.0,698.0,13845.0,2,4,3.136937665722889,22.497865264482495,KTN,Ketchikan International Airport,AK,55.35557,-131.71374,0
LAN,1849,47,2,2.541914548404543,0.1081665765278529,7.111666666666666,47.397322129848234,-4.0,6.32,50.11012708046159,15.589444444444444,47.07833333333333,236.51555555555555,7889.0,6129.0,249.0,9041.0,3,4,1.0683027286768492,26.295692466106058,LAN,Capital Region International Airport ( Lansing Capital City),MI,42.7787,-84.58736,0
LAR,581,24,1,4.130808950086059,0.17211703958691912,3.097122302158273,30.75906825624309,-4.0,-3.9928057553956835,34.833916661084636,14.433453237410072,26.422661870503596,113.0,999.0,1285.0,29.0,2003.0,1,1,0.6719184430027804,29.772937905468027,LAR,Laramie Regional Airport,WY,41.31205,-105.67499,0
LAS,133181,936,308,0.7028029523730862,0.23126421937063094,10.897731493061082,36.9358624693642,-1.0,6.023336895639585,38.59771575318714,14.710088906068805,125.63833496289897,996.4315013983947,303069.0,493739.0,31389.0,686130.0,12,78,2.072801977380051,32.60451672591191,LAS,McCarran International Airport,NV,36.08036,-115.15233,2
LAW,1331,94,1,7.062359128474831,0.07513148009015778,7.29126213592233,46.88755733560508,-6.0,7.240291262135922,50.33140079179284,9.618122977346278,30.522653721682847,140.0,2314.0,4583.0,1932.0,8199.0,2,1,11.346018322762509,26.914493774958892,LAW,Lawton-Fort Sill Regional Airport,OK,34.56771,-98.41664,0
LAX,194673,2164,506,1.111607670298398,0.2599230504487012,10.62486523648068,35.17036996139733,-1.0,5.723420988213726,37.247937703708075,16.940990505356687,155.52869486414275,1252.0755144450868,436875.0,706498.0,32181.0,999620.0,13,80,1.4794678494685942,32.480068261205766,LAX,Los Angeles International Airport,CA,33.94254,-118.40807,1
LBB,4637,162,17,3.493638128100065,0.3666163467759327,7.378420816509646,38.8313654049827,-3.0,6.287797218483625,40.915679548127414,11.334454912516824,62.066621803499324,390.02400179452667,9784.0,13128.0,3525.0,22442.0,5,8,7.211686000122752,26.858159945989073,LBB,Lubbock Preston Smith International Airport,TX,33.66364,-101.82278,0
LBE,1281,36,0,2.810304449648712,0.0,9.940562248995985,41.32021065247967,-6.0,7.575903614457832,43.71677035803684,13.18152610441767,128.33574297188756,924.9718875502008,7954.0,1592.0,209.0,9911.0,1,7,1.0627478897589748,8.095189667446354,LBE,Arnold Palmer Regional Airport,PA,40.27594,-79.4048,0
LCH,1860,56,2,3.010752688172043,0.10752688172043011,2.8706992230854604,41.62948913766347,-6.0,0.9711431742508324,43.64786721995965,11.587680355160932,39.146503884572695,196.73584905660377,3583.0,5108.0,1456.0,6491.0,2,2,8.751051809111672,30.700805385262655,LCH,Lake Charles Regional Airport,LA,30.1261,-93.2234,0
LEX,5979,170,9,2.8432848302391704,0.15052684395383845,6.982758620689655,39.491412963518506,-4.0,2.7444827586206895,42.517069644416694,14.94896551724138,70.8344827586207,403.7655172413793,15835.0,21745.0,1322.0,26271.0,4,8,2.028447363171866,33.36504380648428,LEX,Blue Grass Airport,KY,38.03697,-84.60539,0
LFT,5149,126,18,2.447077102349971,0.349582443192853,7.608591408591408,43.11219684614044,-4.0,7.606393606393606,45.918137362156465,13.91128871128871,59.72987012987013,343.379020979021,18313.0,17877.0,4489.0,24627.0,4,5,6.873794138364008,27.374207576639204,LFT,Lafayette Regional Airport,LA,30.20528,-91.98766,0
LGA,99605,4531,240,4.548968425279855,0.24095175944982683,13.165657886412045,42.99216967452602,-2.0,5.628139696733239,47.282495959503464,26.71130607166206,119.68578779762532,802.1193770166818,365359.0,354413.0,57349.0,703435.0,12,69,3.8734772612451,23.93783146331513,LGA,LaGuardia Airport (Marine Air Terminal),NY,40.77724,-73.87261,2
LGB,8777,60,13,0.6836048763814515,0.14811438988264783,7.160271139705882,31.88637369634833,-3.0,4.071116727941177,33.32014730358974,12.715762867647058,105.48322610294117,779.7710248161765,21608.0,25694.0,1859.0,39340.0,2,12,2.100541236822183,29.03244031140891,LGB,Long Beach Airport (Daugherty Field),CA,33.81772,-118.15161,0
LIH,10545,44,14,0.41725936462778573,0.1327643432906591,0.45790025746161916,31.069242688121545,-5.0,-1.0093449032135025,32.135621621759896,8.550300371889005,111.50491084199486,919.2304758272146,3748.0,17714.0,1205.0,29282.0,6,11,2.319582667616316,34.09882769639454,LIH,Lihue Airport,HI,21.97598,-159.33896,0
LIT,10422,267,23,2.56188831318365,0.2206870082517751,9.37218712988551,42.754072529172596,-2.0,5.913639952625346,45.96691638054193,13.195617844453217,79.18347808922226,520.3873864982235,34321.0,33041.0,8359.0,52563.0,6,12,6.5160113498175924,25.75613482585513,LIT,Bill and Hillary Clinton National Airport (Adams Field),AR,34.7294,-92.22425,0
LNK,2636,68,4,2.579666160849772,0.15174506828528073,5.640795631825273,46.470318573273964,-5.0,4.760530421216849,47.90707843863378,13.606864274570983,74.80733229329174,479.890015600624,8506.0,8548.0,805.0,10594.0,2,4,2.829227146522335,30.04252627139493,LNK,Lincoln Airport (Lincoln Municipal),NE,40.85097,-96.75925,0
LRD,2202,64,11,2.9064486830154403,0.49954586739327883,4.037141513869299,39.936285484710254,-6.0,2.927127409496944,41.6213145108686,11.598965679360601,58.734837799717916,355.93653032440056,4275.0,7333.0,1303.0,8028.0,2,3,6.222837766846554,35.020774631071205,LRD,Laredo International Airport,TX,27.54374,-99.46154,0
LSE,1645,63,1,3.829787234042553,0.060790273556231005,4.9146110056926,49.44750107268075,-5.0,1.5528146742567994,52.65691943648955,13.392156862745098,38.82542694497154,185.6717267552182,6072.0,4770.0,1472.0,6752.0,2,2,7.720549669568866,25.01835728521976,LSE,La Crosse Regional Airport,WI,43.87938,-91.25654,0
LWS,588,0,0,0.0,0.0,-2.9761904761904763,18.63985155176038,-5.0,-6.620748299319728,21.075043448082926,12.107142857142858,66.87414965986395,461.0,216.0,405.0,208.0,650.0,1,1,14.063556457065584,27.38336713995943,LWS,Lewiston-Nez Perce County Airport,ID,46.3745,-117.01539,0
MAF,7527,251,24,3.334661883884682,0.3188521323236349,6.947738554881412,37.3512093329098,-4.0,5.734831770546056,39.31600592401207,11.765168229453943,67.07556536127964,437.84638720353007,15157.0,17334.0,4465.0,42412.0,4,6,5.625692974498539,21.840036286664652,MAF,Midland International Airport,TX,31.94253,-102.20191,0
MBS,1721,67,0,3.89308541545613,0.0,7.768440145102781,53.45884154193003,-6.0,4.881499395405078,55.50604668249326,14.417170495767836,41.342200725513905,202.60399032648127,5284.0,3856.0,923.0,12330.0,2,4,4.121823784218283,17.21966686017952,MBS,MBS International Airport,MI,43.53291,-84.07965,0
MCI,38665,443,116,1.1457390404758825,0.300012931591879,8.37065029129271,38.580656420928385,-2.0,4.268146748543536,40.4736132925751,12.256285099459403,102.80446648821707,731.540597281268,86265.0,108225.0,12827.0,181093.0,11,42,3.3024381452588756,27.86359774465127,MCI,Kansas City International Airport,MO,39.29761,-94.71391,0
MCO,110982,1118,332,1.0073705645960607,0.2991476095222649,11.976673483548186,41.364884489518516,-1.0,6.959628236497097,43.487565142137065,14.594821604645217,131.0071668553482,953.1465964284411,343101.0,410131.0,102521.0,586584.0,11,74,7.107978232548981,28.43517153064783,MCO,Orlando International Airport,FL,28.42889,-81.31603,2
MDT,3285,66,9,2.009132420091324,0.273972602739726,8.288473520249221,48.05862367896051,-3.0,2.2884735202492212,50.74516365137107,14.546417445482867,90.3361370716511,566.1109034267913,9581.0,12939.0,1266.0,15026.0,8,6,3.261877769761929,33.33762753787489,MDT,Harrisburg International Airport,PA,40.1935,-76.7634,0
MDW,80886,1959,242,2.4219271567391143,0.29918650940830305,12.766283281438648,32.668133223992555,1.0,6.053923873673508,35.60055511777528,12.938120353307491,111.4782487132236,805.0391307110631,150837.0,316097.0,57128.0,402415.0,5,69,6.1661541516950775,34.118170229806026,MDW,Chicago Midway International Airport,IL,41.78598,-87.75242,2
MEI,907,14,5,1.5435501653803747,0.5512679162072767,7.617117117117117,54.69389883944183,-5.0,7.7342342342342345,55.5388412313445,10.461711711711711,41.902027027027025,222.1891891891892,1214.0,3190.0,0.0,9599.0,1,2,0.0,22.780832678711704,MEI,Meridian Regional Airport,MS,32.33313,-88.75121,0
MEM,14770,345,44,2.335815842924848,0.2979011509817197,8.826437660802448,43.74022027661847,-3.0,4.499339406160907,46.023442387721104,14.784576872262013,84.40303177804047,556.5539948543217,46089.0,48929.0,12320.0,63489.0,9,23,7.211974687842086,28.642427719271545,MEM,Memphis International Airport,TN,35.04242,-89.97667,0
MFE,3411,111,6,3.2541776605101145,0.1759014951627089,6.9802671523983,51.32394665221074,-5.0,4.3670309653916215,51.877935114116426,12.05130540376442,61.57680631451123,381.1666666666667,6316.0,11376.0,3114.0,17022.0,4,2,8.231997462197315,30.07296182721793,MFE,McAllen-Miller International Airport (McAllen Miller International),TX,26.17583,-98.23861,0
MFR,2476,39,7,1.5751211631663975,0.28271405492730206,7.54238683127572,41.891738049647046,-5.0,4.451028806584362,43.68903585127309,15.40411522633745,79.9753086419753,528.5378600823045,8677.0,6518.0,439.0,14157.0,1,3,1.473599409217549,21.879091000637775,MFR,Rogue Valley International Airport,OR,42.37423,-122.8735,0
MGM,3171,54,10,1.7029328287606436,0.315357931251971,8.38686836176376,42.65186111995423,-3.0,7.482458963630512,43.932790507564576,13.954940457032507,52.34599291921467,287.9559060186675,6833.0,11974.0,438.0,19021.0,3,2,1.1446192442377046,31.29148591438875,MGM,Montgomery Regional Airport,AL,32.30064,-86.39398,0
MHK,1634,68,4,4.16156670746634,0.24479804161566704,4.026888604353393,35.71899788868776,-5.0,2.968629961587708,41.754241655956406,12.54033290653009,71.89244558258643,458.6056338028169,5324.0,3941.0,1617.0,6959.0,2,2,9.063393307550026,22.089568970349198,MHK,Manhattan Regional Airport,KS,39.14097,-96.67083,0
MHT,6292,151,26,2.399872854418309,0.4132231404958678,7.121995094031071,35.04601160779894,-3.0,-0.26116107931316435,38.26368904764534,13.345216680294358,105.55143090760426,649.7939493049878,17758.0,15950.0,1744.0,21774.0,3,12,3.0475657917729704,27.871946318107156,MHT,Manchester-Boston Regional Airport,NH,42.93452,-71.43706,0
MIA,69341,783,257,1.129202059387664,0.3706320935665768,12.413332162047407,37.99268023431664,-1.0,7.040804673430843,40.414826526692494,18.41199982430711,145.27813648409247,1060.8028725787324,215381.0,335073.0,53035.0,304223.0,7,55,5.842712225904251,36.91402118733696,MIA,Miami International Airport,FL,25.79325,-80.29056,2
MKE,29825,577,76,1.9346186085498742,0.2548197820620285,7.680241327300151,39.178759434282874,-3.0,2.5723296311531607,41.99820365070138,13.737659399424105,101.16011929247223,695.9110105580694,80121.0,79727.0,15599.0,134265.0,8,29,5.036614661362814,25.74230252621791,MKE,General Mitchell International Airport,WI,42.94722,-87.89658,0
MKG,667,49,0,7.34632683658171,0.0,8.555016181229773,43.527830279406324,-7.0,6.600323624595469,45.39986719747381,14.338187702265373,29.998381877022652,118.0,1999.0,1127.0,140.0,5947.0,1,1,1.519591881037664,12.232714642353198,MKG,Muskegon County Airport,MI,43.16949,-86.23822,0
MLB,1332,5,5,0.37537537537537535,0.37537537537537535,8.812405446293495,41.185769175184944,-2.0,2.1717095310136156,44.57903036715515,14.559001512859304,68.60590015128594,442.0,3017.0,4864.0,534.0,5210.0,2,1,3.9192660550458718,35.69908256880734,MLB,Melbourne International Airport,FL,28.10275,-80.64581,0
MLI,3777,147,11,3.8919777601270846,0.2912364310299179,8.818181818181818,41.14703630778794,-3.0,7.193699917104173,44.252108338645,13.59215252832274,69.20392373583863,424.31776733904394,12276.0,13636.0,2475.0,20224.0,3,6,5.091440209006192,28.051264117175123,MLI,Quad City International Airport,IL,41.44853,-90.50754,0
MLU,2961,73,12,2.465383316447146,0.4052684903748734,7.698887343532684,40.69863468039829,-4.0,7.462795549374131,42.910499451456964,12.167941585535466,59.139777468706534,348.3278859527121,6358.0,11936.0,747.0,17266.0,3,3,2.0574544853609495,32.875203128873224,MLU,Monroe Regional Airport,LA,32.51087,-92.03769,0
MMH,156,16,0,10.256410256410255,0.0,9.92142857142857,32.347943761086285,-2.0,7.928571428571429,38.205360062599155,19.085714285714285,44.707142857142856,230.7357142857143,790.0,177.0,0.0,1343.0,1,2,0.0,7.662337662337662,MMH,Mammoth Yosemite Airport,CA,37.62405,-118.83777,0
MOB,5018,96,17,1.9131127939418093,0.3387803905938621,7.048929663608563,40.22317496693953,-3.0,7.1663608562691135,42.002913578593535,12.964322120285424,68.33109072375127,411.04138634046893,13297.0,16322.0,1434.0,25012.0,4,4,2.5577454740033887,29.11263711763132,MOB,Mobile Regional Airport,AL,30.69142,-88.24283,0
MOT,1850,27,3,1.4594594594594594,0.16216216216216214,4.925824175824176,59.06856735525946,-7.0,2.8747252747252747,59.861832105483494,17.6,79.1532967032967,534.3351648351648,3245.0,4860.0,3866.0,8836.0,4,2,18.58028548084779,23.357523910222522,MOT,Minot International Airport,ND,48.25938,-101.28033,0
MQT,304,8,0,2.631578947368421,0.0,9.131756756756756,47.67054527058475,-4.0,2.222972972972973,51.69635215743667,15.212837837837839,56.320945945945944,305.7972972972973,1865.0,1745.0,92.0,540.0,2,2,2.1687883074021688,41.13625648279113,MQT,Sawyer International Airport,MI,46.35364,-87.39536,0
MRY,2974,134,4,4.5057162071284464,0.13449899125756556,7.354372355430184,47.608785132503364,-4.0,6.208392101551481,48.73841142148498,14.43864598025388,49.41043723554302,287.2443582510578,7707.0,7266.0,340.0,18910.0,1,3,0.9934839143266224,21.231335651462466,MRY,Monterey Regional Airport (Monterey Peninsula Airport),CA,36.58698,-121.84295,0
MSN,9135,284,21,3.1089217296113847,0.22988505747126436,5.482219705549264,38.83738647091829,-5.0,3.0346545866364667,41.19344786194288,13.528878822197056,66.39796149490374,409.5391845979615,25312.0,23301.0,3320.0,43782.0,6,18,3.4686308311132006,24.344146685472495,MSN,Dane County Regional Airport,WI,43.13986,-89.33751,0
MSO,2077,19,5,0.91478093403948,0.2407318247472316,1.7077447637603507,29.506009620619526,-5.0,-1.3185582075012177,31.237205278829336,14.918655625913297,88.5854846566001,639.7038480272771,2259.0,4658.0,387.0,6050.0,3,8,2.89800808746443,34.88093455144526,MSO,Missoula International Airport,MT,46.91631,-114.09056,0
MSP,112117,808,254,0.7206757226825549,0.22654905143733778,7.205555805681869,32.36697321838482,-2.0,1.9675926342803116,35.24828492665197,17.47466570618162,111.35658907748413,810.7860879744271,288882.0,359620.0,35034.0,322811.0,11,120,3.481304162480735,35.73518875695958,MSP,Minneapolis-Saint Paul International Airport,MN,44.88055,-93.21692,2
MSY,38804,411,101,1.0591691578187816,0.2602824451087517,8.65144155437167,36.21027631624494,-2.0,3.7655907239109996,38.30446429755679,10.969863156795153,102.93938681708973,736.060717643372,95918.0,83878.0,19583.0,194643.0,12,38,4.970027054326915,21.28764383714615,MSY,Louis Armstrong New Orleans International Airport,LA,29.99339,-90.25803,0
MTJ,1001,29,6,2.897102897102897,0.5994005994005994,4.987577639751553,38.165603847281695,-7.0,2.5372670807453415,39.7606851202048,15.36231884057971,83.7432712215321,596.6625258799172,2037.0,2052.0,135.0,6698.0,6,10,1.236037355795642,18.787767808093754,MTJ,Montrose Regional Airport,CO,38.50887,-107.89383,0
MVY,205,0,0,0.0,0.0,25.90731707317073,61.92710923305477,1.0,12.980487804878049,62.73770178490026,9.492682926829268,31.897560975609757,130.7951219512195,2537.0,487.0,0.0,1616.0,1,2,0.0,10.495689655172413,MVY,Martha's Vineyard Airport,MA,41.39303,-70.61433,0
MYR,4831,98,8,2.0285655143862553,0.16559718484785757,9.612275132275132,39.147395344318305,-4.0,7.592592592592593,41.07998729049982,11.226031746031746,75.71513227513228,500.11724867724865,23524.0,10050.0,1411.0,29625.0,4,17,2.1838724655626063,15.554867667543723,MYR,Myrtle Beach International Airport,SC,33.67975,-78.92833,0
OAJ,1136,15,3,1.3204225352112675,0.2640845070422535,10.289803220035779,49.06039345226325,-4.0,9.367620751341681,50.6331789186185,13.630590339892665,69.18694096601074,399.0,2012.0,6386.0,0.0,7952.0,1,1,0.0,39.05810397553517,OAJ,Albert J. Ellis Airport,NC,34.82916,-77.61214,0
OAK,42316,573,74,1.3540977408072596,0.17487475186690615,9.528450406777221,28.780744012791132,0.0,6.654179365955507,30.245883940795437,10.690993304374954,98.28575199788811,714.2510499412033,60929.0,138467.0,7915.0,204963.0,9,35,1.9198397182456326,33.58615871968642,OAK,Oakland International Airport,CA,37.72129,-122.22072,0
