ROUTE,TOTAL_FLIGHTS,CANCELLED_COUNT,DIVERTED_COUNT,DISTANCE,CANCELLATION_RATE,DIVERSION_RATE,AVG_DEP_DELAY,STD_DEP_DELAY,MEDIAN_DEP_DELAY,AVG_ARR_DELAY,STD_ARR_DELAY,MEDIAN_ARR_DELAY,AVG_AIR_TIME,STD_AIR_TIME,AVG_TAXI_OUT,AVG_TAXI_IN,AVG_ELAPSED_TIME,NUM_AIRLINES,DAILY_FREQUENCY,DELAY_VARIABILITY,Cluster
11292-14100,211,1,1,1558,0.47393364928909953,0.47393364928909953,8.727272727272727,28.15252538076621,0.0,-2.660287081339713,30.58821420080146,-9.0,181.61722488038276,8.814154370198313,14.803827751196172,6.784688995215311,203.20574162679426,3,0.5780821917808219,8.356780088846412,0
11292-14107,674,1,1,602,0.1483679525222552,0.1483679525222552,7.5788690476190474,30.396628468729634,-1.0,2.4955357142857144,31.558617345721675,-4.0,87.82291666666667,5.505981990533516,13.549107142857142,7.041666666666667,108.41369047619048,6,1.8465753424657534,9.028263455225613,2
11292-14492,150,0,0,1436,0.0,0.0,8.366666666666667,30.604736367810386,-1.0,0.49333333333333335,31.224183250916273,-6.5,171.29333333333332,10.168081832045626,16.086666666666666,5.713333333333333,193.09333333333333,3,0.410958904109589,20.909051284095717,0
11292-14570,123,0,0,804,0.0,0.0,6.016260162601626,25.15687949446381,-2.0,-4.333333333333333,26.751027762289766,-11.0,109.78861788617886,5.519343083565622,13.723577235772357,4.747967479674797,128.260162601626,3,0.336986301369863,5.015817705429331,2
11292-14679,398,0,0,853,0.0,0.0,3.9396984924623117,20.638580729266145,-1.0,-6.022613065326633,22.318103058661993,-9.0,113.67587939698493,6.825494592243363,12.35678391959799,4.371859296482412,130.40452261306532,5,1.0904109589041096,3.178033995473157,2
11292-14683,149,1,1,794,0.6711409395973155,0.6711409395973155,3.8639455782312924,18.206441527462427,-1.0,0.08163265306122448,21.35688596537671,-4.0,104.55102040816327,7.109884758588051,13.72108843537415,3.6258503401360542,121.89795918367346,3,0.40821917808219177,19.745045515159596,2
11292-14747,544,2,1,1024,0.3676470588235294,0.1838235294117647,5.269870609981516,23.297138549891855,-2.0,-0.7430683918669131,25.48780705249696,-6.0,145.30499075785582,8.31783854190342,13.375231053604436,8.179297597042513,166.85951940850276,5,1.4904109589041097,14.62237923160218,2
11292-14771,497,0,0,967,0.0,0.0,10.59758551307847,33.04107649720244,-1.0,-0.7806841046277666,34.40019148974404,-10.0,128.6036217303823,6.263519809580769,13.81287726358149,7.515090543259557,149.93158953722335,3,1.3616438356164384,19.318525616274336,0
11292-14831,214,0,0,948,0.0,0.0,8.766355140186915,24.877004272665218,0.0,-3.9205607476635516,24.19285285495596,-11.0,126.96261682242991,5.9936198216186956,13.16822429906542,4.009345794392523,144.14018691588785,3,0.5863013698630137,4.916686145261704,2
11292-14869,533,0,0,391,0.0,0.0,2.7617260787992497,18.525066294768777,-2.0,-4.01500938086304,19.569419518985796,-8.0,62.67354596622889,4.2979268035302125,13.727954971857411,6.138836772983114,82.54033771106941,5,1.4602739726027398,3.902170072435252,2
11292-14893,231,0,0,909,0.0,0.0,4.432900432900433,16.945271234273196,0.0,-5.714285714285714,17.216920753968964,-8.0,124.5108225108225,5.963557059238674,13.51082251082251,4.913419913419913,142.93506493506493,3,0.6328767123287671,2.5642222399528243,2
11292-14908,316,0,0,846,0.0,0.0,1.860759493670886,13.460096631380479,-2.0,-8.39873417721519,14.979325380964141,-10.0,114.19303797468355,6.411602747287891,12.515822784810126,5.129746835443038,131.83860759493672,4,0.8657534246575342,1.5937598721833903,2
11292-15016,179,0,0,770,0.0,0.0,4.4692737430167595,21.89743469219171,-2.0,0.01675977653631285,22.004717282900863,-6.0,94.37430167597765,4.524540939970485,14.016759776536313,4.687150837988827,113.07821229050279,4,0.4904109589041096,21.64200216285305,2
11292-15304,154,0,0,1506,0.0,0.0,6.311688311688312,16.817948504565454,0.0,-1.2142857142857142,18.60422479453029,-5.5,173.87662337662337,5.169452660724932,13.564935064935066,6.402597402597403,193.84415584415584,3,0.42191780821917807,8.401907971723356,2
11292-15370,152,0,0,541,0.0,0.0,3.625,21.223756681655566,-3.0,0.2631578947368421,21.452469205076877,-3.0,71.05263157894737,3.7164204698069545,16.230263157894736,4.546052631578948,91.82894736842105,3,0.41643835616438357,16.983204787352527,2
11292-15376,176,0,1,639,0.0,0.5681818181818182,5.731428571428571,25.55840473396483,-2.0,0.4514285714285714,29.012218704441597,-7.0,94.80571428571429,6.475148906872654,15.6,5.542857142857143,115.94857142857143,3,0.4821917808219178,19.98873335935937,2
11298-10136,201,7,0,158,3.482587064676617,0.0,4.855670103092783,27.260588451265264,-3.5,1.2216494845360826,36.8507330142831,-10.0,30.417525773195877,4.6855418741883765,15.005154639175258,4.463917525773196,49.88659793814433,1,0.5506849315068493,16.587104883459215,2
11298-10140,185,3,0,569,1.6216216216216217,0.0,6.587912087912088,42.25233939756254,-4.0,2.8956043956043955,43.91019316109693,-7.0,84.32967032967034,6.424323504261141,18.428571428571427,5.725274725274725,108.48351648351648,1,0.5068493150684932,11.271728004682146,2
11298-10155,148,7,0,89,4.72972972972973,0.0,-1.1631205673758864,16.071547224598582,-5.0,-2.021276595744681,18.16529976360202,-6.0,20.652482269503547,3.393240793112173,18.81560283687943,4.375886524822695,43.843971631205676,1,0.4054794520547945,6.0124583724598235,2
11298-10397,635,4,0,731,0.6299212598425197,0.0,5.556259904912837,29.506947063989927,-3.0,-0.96513470681458,32.821190236089414,-9.0,94.90491283676704,3.8689432481583252,17.004754358161648,10.670364500792394,122.58003169572108,3,1.7397260273972603,16.701750837880983,2
11298-10423,434,22,0,190,5.0691244239631335,0.0,7.580097087378641,37.783232316370054,-3.0,5.402912621359223,43.63242606863251,-6.0,36.84708737864078,6.491875233762626,16.24514563106796,5.424757281553398,58.51699029126213,1,1.189041095890411,6.81446532990015,4
11298-10693,263,5,0,631,1.9011406844106464,0.0,3.372093023255814,21.210477466503946,-3.0,-4.391472868217054,23.57482179624996,-11.0,81.96124031007751,4.294423314881272,14.166666666666666,5.755813953488372,101.88372093023256,1,0.7205479452054795,4.372612525832128,2
11298-10721,323,4,0,1562,1.238390092879257,0.0,7.84012539184953,29.528626255511544,-1.0,-1.6614420062695925,33.638638111771215,-10.0,186.66771159874608,9.066278911450432,18.278996865203762,7.313479623824452,212.26018808777428,3,0.8849315068493151,12.639252718086004,0
11298-10781,202,6,0,383,2.9702970297029703,0.0,12.76530612244898,40.12769387596606,-2.0,12.790816326530612,43.54393145444817,-1.0,58.01020408163265,5.229099835185996,18.887755102040817,4.862244897959184,81.76020408163265,2,0.5534246575342465,3.157458588631832,4
11298-10821,150,2,1,1217,1.3333333333333335,0.6666666666666667,6.197278911564626,28.070273716470346,-2.0,-4.9523809523809526,31.47609080298001,-14.0,148.39455782312925,10.21720133189932,16.64625850340136,6.510204081632653,171.55102040816325,2,0.410958904109589,5.287983254900642,2
11298-11042,126,1,0,1021,0.7936507936507936,0.0,4.2,27.681366738586608,-4.0,-4.84,31.72828187859755,-13.0,127.64,6.040722024778608,14.928,6.72,149.288,2,0.3452054794520548,5.43292497921191,2
11298-11049,144,5,0,164,3.4722222222222223,0.0,1.6546762589928057,19.13063868954183,-4.0,-2.5899280575539567,24.186717204391783,-9.0,31.827338129496404,4.681025617758926,16.58992805755396,3.6258992805755397,52.0431654676259,1,0.39452054794520547,6.737382147115146,2
11298-11057,363,3,0,936,0.8264462809917356,0.0,6.419444444444444,29.24879655591062,-2.0,-0.40555555555555556,31.575738583601947,-7.0,119.08611111111111,6.4003678853953305,17.33888888888889,10.925,147.35,1,0.9945205479452055,22.464952351969767,0
11298-11066,145,4,0,926,2.7586206896551726,0.0,6.886524822695035,38.31375959450405,-4.0,-5.780141843971631,40.38388861885067,-16.0,116.8936170212766,5.129330404169399,15.453900709219859,5.404255319148936,137.75177304964538,1,0.3972602739726027,5.956201145667306,2
11298-11140,108,3,1,354,2.7777777777777777,0.9259259259259258,2.673076923076923,19.388437304750454,-3.0,2.0288461538461537,26.597487555909886,-6.0,58.89423076923077,7.862802026836158,18.365384615384617,5.269230769230769,82.52884615384616,1,0.2958904109589041,8.781392716871835,2
11298-11193,199,2,0,812,1.0050251256281406,0.0,3.472081218274112,24.739777980490896,-3.0,0.10152284263959391,26.369815917951897,-7.0,107.54314720812182,5.586464714265141,21.532994923857867,6.583756345177665,135.65989847715736,2,0.5452054794520548,23.939418137495498,2
11298-11278,295,4,2,1192,1.3559322033898304,0.6779661016949152,9.422145328719724,48.019472983981835,-2.0,-4.100346020761246,49.082912065445946,-15.0,144.54671280276816,8.46348762847624,16.34948096885813,7.72318339100346,168.61937716262975,1,0.8082191780821918,9.623447480945643,0
11298-11292,562,7,1,641,1.2455516014234875,0.1779359430604982,5.595667870036101,27.853512107346244,-3.0,0.7220216606498195,30.906005530031138,-7.5,94.5812274368231,6.315233851503321,19.160649819494584,8.14259927797834,121.88447653429603,5,1.5397260273972602,17.947512645322064,2
11298-11433,257,7,0,986,2.7237354085603114,0.0,6.188,33.832457740861045,-3.0,-1.616,34.982791868397676,-8.0,128.06,6.914306221313069,17.248,8.88,154.188,5,0.7041095890410959,13.372626861008285,2
11298-11540,124,1,0,551,0.8064516129032258,0.0,9.43089430894309,37.77870883178691,-3.0,5.479674796747967,40.230350991222814,-6.0,79.78861788617886,6.76327114632364,16.926829268292682,4.357723577235772,101.07317073170732,1,0.33972602739726027,6.208699086474788,2
11298-11618,238,2,0,1372,0.8403361344537815,0.0,13.042372881355933,39.55925134670056,-2.0,2.419491525423729,45.14531951136138,-13.0,170.36864406779662,10.238626895576168,19.555084745762713,8.411016949152541,198.33474576271186,2,0.6520547945205479,13.202348704685608,0
11298-11697,241,3,1,1119,1.2448132780082988,0.4149377593360996,7.556962025316456,27.901953109805273,-1.0,-1.5822784810126582,29.8735786534889,-9.0,135.50210970464136,4.708110989516787,17.025316455696203,6.447257383966245,158.9746835443038,2,0.6602739726027397,11.568689772674622,2
11298-11778,118,6,0,227,5.084745762711865,0.0,5.883928571428571,30.97361432618552,-3.5,2.7142857142857144,31.312268721032854,-6.0,39.526785714285715,2.946856078341924,17.901785714285715,3.4732142857142856,60.901785714285715,2,0.3232876712328767,8.430226194124229,2
11298-11982,242,9,0,134,3.71900826446281,0.0,2.4163090128755367,26.690484713637687,-4.0,-1.8454935622317596,28.89117794057798,-8.0,28.36480686695279,3.0808022188509248,16.699570815450645,3.7939914163090127,48.858369098712444,2,0.663013698630137,10.153309894652592,2
11298-12191,130,4,0,247,3.076923076923077,0.0,2.5,23.683158573129557,-4.0,0.007936507936507936,29.269368570366126,-7.0,47.87301587301587,6.022602928281594,18.523809523809526,4.26984126984127,70.66666666666667,2,0.3561643835616438,29.038901101308127,2
11298-12264,106,2,0,1172,1.8867924528301887,0.0,7.778846153846154,33.39174851005299,-2.0,-3.1923076923076925,40.2096633613434,-14.0,144.16346153846155,7.380255181373883,16.89423076923077,7.105769230769231,168.16346153846155,2,0.29041095890410956,9.591295847659893,2
11298-12266,343,5,0,224,1.4577259475218658,0.0,8.349112426035504,34.24569997195159,-3.0,6.133136094674557,42.770764609359716,-7.0,43.21597633136095,7.613675367703785,18.328402366863905,8.017751479289942,69.56213017751479,4,0.9397260273972603,5.996067373688753,4
11298-12339,150,3,0,761,2.0,0.0,9.047619047619047,43.58448469279031,-4.0,-1.7687074829931972,43.16344661470424,-12.0,99.58503401360544,5.031195202938167,16.197278911564627,4.7482993197278915,120.53061224489795,1,0.410958904109589,15.589746074598336,2
11298-12448,202,5,1,408,2.4752475247524752,0.49504950495049505,9.275510204081632,36.326237070998104,-2.5,9.637755102040817,41.12004194177778,-1.0,58.61734693877551,5.01807043333272,21.122448979591837,4.540816326530612,84.28061224489795,2,0.5534246575342465,3.8654811609536903,4
11298-12451,118,2,2,918,1.694915254237288,1.694915254237288,2.3859649122807016,27.69636529999228,-4.0,-8.403508771929825,29.141619204849498,-15.0,112.21052631578948,4.691309389854479,14.31578947368421,5.745614035087719,132.2719298245614,1,0.3232876712328767,3.099015475142577,2
11298-12889,378,7,1,1055,1.8518518518518516,0.26455026455026454,8.68918918918919,35.52163571229297,-3.0,1.218918918918919,37.85485285940178,-9.0,143.3108108108108,7.059801995725736,18.375675675675677,7.486486486486487,169.17297297297299,2,1.0356164383561643,17.060043310570837,0
11298-12891,124,4,0,140,3.225806451612903,0.0,4.341666666666667,28.640775960491148,-3.0,-0.13333333333333333,30.18957840476914,-9.5,30.5,3.0678599553894808,16.425,3.575,50.5,2,0.33972602739726027,26.637863298325712,2
11298-12892,629,6,0,1235,0.9538950715421303,0.0,12.786516853932584,50.51816086077302,0.0,2.7897271268057784,54.29349582142076,-10.0,165.52808988764045,7.597729651895297,19.109149277688605,10.52808988764045,195.1653290529695,4,1.7232876712328766,14.326492120603616,0
11298-12951,148,4,0,351,2.7027027027027026,0.0,3.5347222222222223,29.315957418492395,-4.0,3.7430555555555554,31.456429302202196,-5.0,55.388888888888886,4.102039593510629,19.34027777777778,5.25,79.97916666666667,2,0.4054794520547945,6.632102224768838,2
11298-12953,404,5,3,1389,1.2376237623762376,0.7425742574257426,6.795454545454546,23.720654452206126,-1.0,-3.4015151515151514,30.771973073113596,-12.0,172.3030303030303,10.706633027895212,18.26010101010101,6.987373737373737,197.55050505050505,2,1.106849315068493,6.991222798022366,0
11298-12992,176,7,0,304,3.977272727272727,0.0,10.982248520710058,34.69929897960426,-1.0,8.449704142011834,37.02426991058631,-3.0,46.26627218934911,2.7785506579519654,18.366863905325445,5.674556213017752,70.3076923076923,2,0.4821917808219178,3.9180348246018077,4
11298-13061,118,4,0,396,3.389830508474576,0.0,7.06140350877193,30.679699865765294,-4.0,3.175438596491228,33.2185697118304,-7.0,61.71052631578947,5.319397936872726,16.719298245614034,3.1052631578947367,81.53508771929825,2,0.3232876712328767,7.955707872161062,2
11298-13198,227,6,0,460,2.643171806167401,0.0,6.742081447963801,33.033887465789235,-3.0,0.5610859728506787,34.38276691357873,-9.0,67.32126696832579,4.104426681948996,16.782805429864254,7.398190045248869,91.50226244343891,2,0.6219178082191781,22.024902863480865,2
11298-13204,319,3,0,985,0.9404388714733543,0.0,7.0474683544303796,36.36369583145812,-2.0,0.8575949367088608,37.23561155037796,-7.0,123.9493670886076,4.7164655428826325,16.569620253164558,8.680379746835444,149.1993670886076,2,0.873972602739726,20.045065161702613,0
11298-13256,120,3,1,469,2.5,0.8333333333333334,4.448275862068965,32.96647699856858,-5.0,-2.3706896551724137,38.64476570044098,-13.0,68.74137931034483,6.626850113650191,16.094827586206897,4.258620689655173,89.09482758620689,1,0.3287671232876712,11.46494327685717,2
11298-13303,340,5,0,1121,1.4705882352941175,0.0,8.594029850746269,27.57237553048913,0.0,0.1253731343283582,29.121711056792734,-7.0,133.8626865671642,5.799464042470555,17.91044776119403,9.143283582089552,160.91641791044776,1,0.9315068493150684,25.877382504046594,0
11298-13342,112,3,0,853,2.6785714285714284,0.0,10.688073394495413,35.165402096196146,-3.0,-3.779816513761468,40.86865995641021,-16.0,111.53211009174312,5.52363408176619,18.256880733944953,3.9908256880733943,133.77981651376146,2,0.30684931506849317,8.550257073414038,2
11298-13487,263,4,0,852,1.520912547528517,0.0,7.9073359073359075,48.14302722105127,-3.0,0.3088803088803089,49.111772913059376,-11.0,114.37065637065638,6.758404755474884,18.18146718146718,6.142857142857143,138.6949806949807,4,0.7205479452054795,37.52197399552324,0
11298-13495,244,3,2,447,1.2295081967213115,0.819672131147541,5.903765690376569,37.470592761450256,-4.0,-0.36401673640167365,40.45546002683583,-10.0,62.53974895397489,4.068413058019142,16.815899581589957,3.694560669456067,83.05020920502092,2,0.6684931506849315,29.659064252802953,0
11298-13851,264,8,0,175,3.0303030303030303,0.0,5.34375,31.948349860728797,-3.0,-0.5703125,32.48509367809349,-8.0,33.25,3.233404082508762,17.6484375,4.98046875,55.87890625,2,0.7232876712328767,20.68702482983068,2
11298-13871,115,2,0,583,1.7391304347826086,0.0,6.601769911504425,44.15810470485749,-4.0,-2.0088495575221237,44.333052724160964,-11.0,80.98230088495575,5.875163068990631,15.955752212389381,5.477876106194691,102.41592920353982,2,0.3150684931506849,14.73422046420644,2
11298-13891,150,2,0,1188,1.3333333333333335,0.0,10.391891891891891,43.594706527429715,-3.0,4.527027027027027,45.141417389027794,-7.0,158.92567567567568,7.72582137166576,19.62837837837838,6.074324324324325,184.6283783783784,1,0.410958904109589,8.167395811217743,4
11298-13930,754,5,1,802,0.6631299734748011,0.1326259946949602,8.602941176470589,44.31605898212724,-3.0,-0.893048128342246,45.33474253435566,-11.0,107.38101604278074,6.17118692766051,16.343582887700535,13.334224598930481,137.05882352941177,4,2.0657534246575344,23.948013711651154,0
11298-14057,161,1,0,1616,0.6211180124223602,0.0,6.93125,32.11303187239934,-3.0,4.45625,34.371782868323386,-5.0,216.21875,9.373904548158542,21.69375,4.5125,242.425,2,0.4410958904109589,6.299524924320438,0
11298-14100,336,5,1,1303,1.488095238095238,0.2976190476190476,9.406060606060606,36.2946230068042,-1.0,-2.696969696969697,39.99603692258467,-14.0,161.43030303030304,8.782909795003253,17.98181818181818,6.815151515151515,186.22727272727272,2,0.9205479452054794,10.818600151190937,0
11298-14107,369,2,0,868,0.5420054200542005,0.0,8.182561307901908,34.46249122768839,-2.0,3.0490463215258856,37.39893912927366,-7.0,124.59128065395096,6.253019401387856,18.564032697547685,7.155313351498638,150.31062670299727,2,1.010958904109589,9.236480928965971,2
11298-14122,119,1,0,1067,0.8403361344537815,0.0,5.737288135593221,37.11783683603281,-4.0,-4.745762711864407,37.849044843524716,-13.0,132.33898305084745,6.07252512140852,15.533898305084746,5.322033898305085,153.1949152542373,1,0.32602739726027397,6.587296890170968,2
11298-14492,151,3,0,1061,1.9867549668874174,0.0,3.081081081081081,16.4963461274916,-2.0,-4.155405405405405,19.794080348461026,-9.0,134.60135135135135,6.476267364597686,15.925675675675675,4.222972972972973,154.75,1,0.4136986301369863,3.8394808539609855,2
11298-14679,301,4,1,1171,1.3289036544850499,0.33222591362126247,10.66554054054054,38.41185765516145,-1.0,6.533783783783784,42.88896433310848,-6.0,157.19594594594594,7.090847558800929,19.993243243243242,3.6486486486486487,180.83783783783784,2,0.8246575342465754,5.692884951838614,4
